Game,n,k,Approximator,Variant,Budget,MSE_mean,MSE_std,MSE_min,MSE_max,MSE_se,Prec10_mean,Prec10_std,Prec10_min,Prec10_max,Prec10_se,Runtime_mean,Runtime_std,Runtime_min,Runtime_max,Runtime_se
ImageClassifierLocalXAI,14,1,PermutationIQ,inverse_variance_weighting,5000,3.982167890247962e-05,4.291437372235791e-05,9.043079009166209e-07,0.00017807168709053675,6.069008933890611e-06,0.978,0.04184519575964801,0.9,1.0,0.0059178043363451345,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQ,inverse_variance_weighting_optimal,16,,,,,,0.716,0.0865671851859607,0.6,0.9,0.01224244873464489,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQ,inverse_variance_weighting_optimal,50,,,,,,0.716,0.0865671851859607,0.6,0.9,0.01224244873464489,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQ,inverse_variance_weighting_optimal,100,,,,,,0.716,0.0865671851859607,0.6,0.9,0.01224244873464489,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQ,inverse_variance_weighting_optimal,250,,,,,,0.716,0.0865671851859607,0.6,0.9,0.01224244873464489,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQ,inverse_variance_weighting_optimal,500,,,,,,0.716,0.0865671851859607,0.6,0.9,0.01224244873464489,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQ,inverse_variance_weighting_optimal,750,,,,,,0.716,0.0865671851859607,0.6,0.9,0.01224244873464489,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQ,inverse_variance_weighting_optimal,1000,,,,,,0.716,0.0865671851859607,0.6,0.9,0.01224244873464489,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQ,inverse_variance_weighting_optimal,2000,,,,,,0.716,0.0865671851859607,0.6,0.9,0.01224244873464489,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQ,inverse_variance_weighting_optimal,3500,,,,,,0.716,0.0865671851859607,0.6,0.9,0.01224244873464489,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQ,inverse_variance_weighting_optimal,5000,,,,,,0.716,0.0865671851859607,0.6,0.9,0.01224244873464489,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQ,mean,16,0.01259545419956889,0.011706633721241647,0.00018256201190751107,0.047458974843850345,0.0016555680178314152,0.8079999999999999,0.08769148144698749,0.7,1.0,0.012401448236691835,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQ,mean,50,0.0039955630086140025,0.004049328055395742,0.0001777769128239982,0.018931314889829565,0.000572661465443853,0.8360000000000001,0.08750510189207747,0.7,1.0,0.012375090187261552,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQ,mean,100,0.001603447664496125,0.001959269136131821,0.00010332051606114115,0.01207563066492581,0.00027708249846566393,0.868,0.08191583535332261,0.7,1.0,0.011584648532979025,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQ,mean,250,0.0005912103085025497,0.0006737132168172039,6.859410509509009e-05,0.003704782736818885,9.52774368372895e-05,0.9179999999999999,0.06605501726683936,0.8,1.0,0.00934159012815532,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQ,mean,500,0.00038388692746079485,0.0004401950540160558,1.1671944984544236e-05,0.0022786563593164564,6.225298154790633e-05,0.932,0.05510657577710259,0.8,1.0,0.007793246683991915,,,,,
