Game,n,k,Approximator,Variant,Budget,MSE_mean,MSE_std,MSE_min,MSE_max,MSE_se,Prec10_mean,Prec10_std,Prec10_min,Prec10_max,Prec10_se,Runtime_mean,Runtime_std,Runtime_min,Runtime_max,Runtime_se
AdultCensusGlobalXAI,14,1,SVARMIQ,,100,0.0002678127763574117,9.011571318408678e-05,0.00014055530341976053,0.0005150527120409267,1.2744286376785945e-05,0.7859999999999999,0.08083745343311495,0.6,0.9,0.011432142299281465,,,,,
AdultCensusGlobalXAI,14,1,SVARMIQ,,250,0.00013814076476603842,3.64674306054991e-05,6.000617204959221e-05,0.00021651652341316251,5.157273494719652e-06,0.8340000000000001,0.093917028079392,0.6,1.0,0.013281873484765096,,,,,
AdultCensusGlobalXAI,14,1,SVARMIQ,,500,0.00010482720021672896,1.2976046918277673e-05,7.530389788508645e-05,0.0001377122222984213,1.835090153781789e-06,0.8760000000000001,0.09806287029560296,0.7,1.0,0.01386818411372754,,,,,
AdultCensusGlobalXAI,14,1,SVARMIQ,,750,0.00010173798589001175,8.994645262055246e-06,8.354590715016327e-05,0.00012277854345516884,1.272034931833343e-06,0.8860000000000001,0.0903733751653412,0.6,1.0,0.012780725283625735,,,,,
AdultCensusGlobalXAI,14,1,SVARMIQ,,1000,0.00041134807889309943,0.00020381692103358005,9.770331161357198e-05,0.0008938127694762647,2.8824065396681496e-05,0.78,0.09476070829586858,0.6,0.9,0.013401187885209801,,,,,
AdultCensusGlobalXAI,14,1,SVARMIQ,,2000,1.6205548153673712e-05,5.8652733374573204e-06,6.158410356988235e-06,3.0457830057324822e-05,8.294749100857449e-07,0.93,0.061445180478875885,0.8,1.0,0.008689660757568883,,,,,
AdultCensusGlobalXAI,14,1,SVARMIQ,,3500,5.930309013149339e-06,2.1030120267821445e-06,2.3376516369432563e-06,1.0173883129507114e-05,2.9741081301090385e-07,0.9420000000000001,0.060911444586650994,0.8,1.0,0.008614179103817905,,,,,
AdultCensusGlobalXAI,14,1,SVARMIQ,,5000,3.3268167932358397e-06,1.3324060095600106e-06,1.2085802808355518e-06,6.705179031890905e-06,1.884306649307183e-07,0.9520000000000001,0.05046720495044483,0.9,1.0,0.007137140569598167,,,,,
AdultCensusGlobalXAI,14,2,KernelSHAPIQ,,16,1602418681959825.5,1.1320034142564362e+16,0.0003516667224776939,8.004623506349176e+16,1600894581094101.2,0.096,0.09680613912055668,0.0,0.4,0.013690455486526788,,,,,
AdultCensusGlobalXAI,14,2,KernelSHAPIQ,,50,28875511648805.953,204180700961773.72,0.05221133618319729,1443775582376235.2,28875511647498.555,0.132,0.11328130058056576,0.0,0.4,0.016020395164429928,,,,,
AdultCensusGlobalXAI,14,2,KernelSHAPIQ,,100,22.377184637793576,155.6663660531365,0.011108831285680165,1101.0737535943376,22.014548607768038,0.132,0.11682884743006215,0.0,0.4,0.016522094051201097,,,,,
AdultCensusGlobalXAI,14,2,KernelSHAPIQ,,250,0.01315349870210889,0.00996347939551969,0.004618316290098226,0.04331012571531807,0.0014090487689568834,0.254,0.13433129925368725,0.0,0.5,0.018997314525576334,,,,,
AdultCensusGlobalXAI,14,2,KernelSHAPIQ,,500,0.0015098108479504907,0.000502328559071022,0.0008175117307514265,0.002929039933352228,7.103998610055738e-05,0.46399999999999997,0.09424241429983221,0.3,0.7,0.013327890045360686,,,,,
AdultCensusGlobalXAI,14,2,KernelSHAPIQ,,750,0.0009782723898696425,0.0002500267418597799,0.0005840196774792685,0.001697204770598379,3.5359120929405756e-05,0.5539999999999999,0.10143863129186705,0.3,0.8,0.014345588812152218,,,,,
AdultCensusGlobalXAI,14,2,KernelSHAPIQ,,1000,0.0037984536138794462,0.0031998519422547027,0.0007596122841019729,0.011545332439704712,0.0004525274014322491,0.25,0.12975644374703535,0.0,0.5,0.018350332255235895,,,,,
AdultCensusGlobalXAI,14,2,KernelSHAPIQ,,2000,0.00029656688638215046,0.0002531933211715451,6.94427870783188e-05,0.0010709961351145715,3.580694287030859e-05,0.56,0.15649215928719032,0.2,0.8,0.022131333406899524,,,,,
AdultCensusGlobalXAI,14,2,KernelSHAPIQ,,3500,0.00011991458278845991,0.00010474081169118702,3.304837678593252e-05,0.0004401980001123601,1.4812587642764312e-05,0.6920000000000001,0.13528503544859102,0.4,1.0,0.019132193191752234,,,,,
AdultCensusGlobalXAI,14,2,KernelSHAPIQ,,5000,6.975284304191832e-05,6.251878186723896e-05,1.6420307093752177e-05,0.0002492097690681941,8.841490921969448e-06,0.762,0.1275995009906435,0.5,1.0,0.01804529448530072,,,,,
