Game,k,Group,Approximator,Variant,Budget,ErrorSquared_mean,ErrorSquared_std,ErrorSquared_min,ErrorSquared_max,ErrorSquared_se,Error_mean,Error_std,Error_min,Error_max,Error_se
AdultCensusLocalXAI,2,"(6, 13)",PermutationIQ,player_13,1000,0.0003237685718619676,0.00026693382567306314,0.00013501785360047698,0.0005125192901234583,0.00018875071826149063,-0.017129303599374056,0.0077917302394832156,-0.02263888888888892,-0.011619718309859193,0.0055095852895148635
AdultCensusLocalXAI,2,"(6, 13)",PermutationIQ,player_13,10000,0.00012136645082079274,4.622768644691026e-05,8.867854025561704e-05,0.00015405436138596845,3.2687910565175704e-05,-0.01091439606145492,0.0021177390936987857,-0.012411863735393184,-0.009416928387516656,0.0014974676739382643
AdultCensusLocalXAI,2,"(6, 13)",PermutationIQ,player_6,100,0.030902777777777796,0.03889087296526015,0.0034027777777777724,0.05840277777777782,0.027500000000000024,-0.09166666666666673,0.21213203435596428,-0.24166666666666675,0.058333333333333286,0.15
AdultCensusLocalXAI,2,"(6, 13)",PermutationIQ,player_6,1000,0.00045010000594099774,0.0002606748184234832,0.00026577507414918077,0.0006344249377328147,0.00018432493179181692,-0.020745201427419768,0.006282773858221951,-0.025187793427230078,-0.016302609427609457,0.00444259199981031
AdultCensusLocalXAI,2,"(6, 13)",PermutationIQ,player_6,10000,0.00021633622728436735,0.00012846071058293424,0.00012550078771513207,0.00030717166685360263,9.083543956923528e-05,-0.014364513482160581,0.004471460545547566,-0.017526313555725363,-0.011202713408595797,0.0031618000735647825
AdultCensusLocalXAI,2,"(7, 8)",PermutationIQ,inverse_variance_weighting,100,0.009460158828159825,0.013378684916987191,1.58174519846647e-34,0.01892031765631965,0.009460158828159825,-0.06877557280081288,0.09726334781488774,-0.13755114560162576,1.2576745200831851e-17,0.06877557280081288
AdultCensusLocalXAI,2,"(7, 8)",PermutationIQ,inverse_variance_weighting,1000,0.01910867693815535,0.003063964875922973,0.016942126597072817,0.02127522727923788,0.0021665503410825317,-0.13801111254409143,0.011100428144668804,-0.14586030055926075,-0.1301619245289221,0.007849188015169317
AdultCensusLocalXAI,2,"(7, 8)",PermutationIQ,inverse_variance_weighting,10000,0.01125249483357324,0.002176569533797671,0.009713427756500864,0.012791561910645614,0.0015390670770723753,-0.10582825547555176,0.010283499071287715,-0.11309978740318487,-0.09855672354791865,0.007271531927633107
AdultCensusLocalXAI,2,"(7, 8)",PermutationIQ,inverse_variance_weighting_optimal,100,0.04114914642024391,0.04108820163339735,0.012095400418508463,0.07020289242197936,0.029053746001735443,-0.18746868756470195,0.1095868386532988,-0.2649582843052456,-0.10997909082415831,0.07748959674054363
AdultCensusLocalXAI,2,"(7, 8)",PermutationIQ,inverse_variance_weighting_optimal,1000,0.02064307308828274,0.00421672614845709,0.0176613974343021,0.023624748742263384,0.002981675653980642,-0.14329981729444646,0.014712950190971779,-0.1537034441457425,-0.1328961904431504,0.010403626851296047
AdultCensusLocalXAI,2,"(7, 8)",PermutationIQ,inverse_variance_weighting_optimal,10000,0.011275727480498526,0.002006965913047929,0.009856588273772084,0.012694866687224967,0.0014191392067264413,-0.10597592545167311,0.009468970921905946,-0.11267149900141103,-0.09928035190193518,0.006695573549737925
AdultCensusLocalXAI,2,"(7, 8)",PermutationIQ,mean,100,0.09438753353638762,0.12606380913143425,0.005246959237343852,0.1835281078354314,0.08914057429904376,-0.250418851981352,0.25170590818941596,-0.42840180652680654,-0.07243589743589743,0.1779829545454545
AdultCensusLocalXAI,2,"(7, 8)",PermutationIQ,mean,1000,0.0217780006356732,0.010282360031272657,0.014507274130958783,0.029048727140387615,0.007270726504714416,-0.14544150880418488,0.03534878081166054,-0.17043687142278696,-0.1204461461855828,0.02499536261860208
AdultCensusLocalXAI,2,"(7, 8)",PermutationIQ,mean,10000,0.011202525290885432,0.0029658020378780787,0.00910538655824496,0.013299664023525904,0.0020971387326404714,-0.10537315924815926,0.014072853367210246,-0.11532416929475757,-0.09542214920156096,0.009951010046598303
AdultCensusLocalXAI,2,"(7, 8)",PermutationIQ,player_7,100,0.27658203125,0.39114605970244926,1.58174519846647e-34,0.5531640625,0.27658203125,-0.371875,0.5259106685074948,-0.74375,1.2576745200831851e-17,0.371875
AdultCensusLocalXAI,2,"(7, 8)",PermutationIQ,player_7,1000,0.024850220078075826,0.021442730952060896,0.009687919614714893,0.04001252054143676,0.015162300463360933,-0.14922926447574333,0.07184492608534677,-0.20003129890453833,-0.09842723004694835,0.05080203442879499
AdultCensusLocalXAI,2,"(7, 8)",PermutationIQ,player_7,10000,0.011126222700740193,0.004635126454150768,0.007848693353353028,0.014403752048127357,0.003277529347387164,-0.10430424205424207,0.022219261474237684,-0.12001563251563255,-0.0885928515928516,0.01571139046139047
AdultCensusLocalXAI,2,"(7, 8)",PermutationIQ,player_8,100,0.01688447818692574,0.005803025613138809,0.012781119424476066,0.020987836949375414,0.004103358762449674,-0.12896270396270396,0.02249885212866289,-0.14487179487179488,-0.11305361305361304,0.01590909090909092
AdultCensusLocalXAI,2,"(7, 8)",PermutationIQ,player_8,1000,0.02006644399916343,0.00032505696451388174,0.019836594015283746,0.02029629398304311,0.00022984998387968157,-0.1416537531326264,0.0011473644620257422,-0.14246506232421727,-0.14084244394103557,0.0008113091915908504
AdultCensusLocalXAI,2,"(7, 8)",PermutationIQ,player_8,10000,0.011347477014011818,0.0012616462788283208,0.010455358374793538,0.012239595653230096,0.0008921186392182789,-0.10644207644207644,0.005926445260182808,-0.11063270607388258,-0.1022514468102703,0.0041906296318061365
AdultCensusLocalXAI,2,"(7, 9)",PermutationIQ,inverse_variance_weighting,100,1.8220456311333162e-34,0.0,1.8220456311333162e-34,1.8220456311333162e-34,0.0,-1.349831704744453e-17,0.0,-1.349831704744453e-17,-1.349831704744453e-17,0.0
AdultCensusLocalXAI,2,"(7, 9)",PermutationIQ,inverse_variance_weighting,1000,3.481502612730602e-05,1.2454644345417432e-05,2.600826265339466e-05,4.362178960121737e-05,8.806763473911357e-06,0.005852254520312588,0.0010640894293121234,0.005099829669057062,0.0066046793715681135,0.0007524248512555258
AdultCensusLocalXAI,2,"(7, 9)",PermutationIQ,inverse_variance_weighting,10000,2.741063648935117e-05,1.4594597716768213e-06,2.637864258792952e-05,2.844263039077282e-05,1.0319939014216496e-06,0.0052345887668509734,0.00013940538948533347,0.005136014270611942,0.005333163263090004,9.857449623903091e-05
AdultCensusLocalXAI,2,"(7, 9)",PermutationIQ,inverse_variance_weighting_optimal,100,0.00033423995471437376,0.0004726866770440365,1.8220456311333162e-34,0.0006684799094287475,0.00033423995471437376,0.012927489213191659,0.018282230572727556,-1.349831704744453e-17,0.025854978426383332,0.012927489213191673
AdultCensusLocalXAI,2,"(7, 9)",PermutationIQ,inverse_variance_weighting_optimal,1000,2.5364603615721035e-05,3.587089883653076e-05,4.780115349583442e-11,5.072915943028857e-05,2.5364555814567534e-05,0.003557763357560944,0.005041214835199491,-6.913837826839332e-06,0.0071224405529487275,0.0035646771953877832
AdultCensusLocalXAI,2,"(7, 9)",PermutationIQ,inverse_variance_weighting_optimal,10000,2.20567603364523e-05,4.944450294748072e-06,1.8560506003796116e-05,2.555301466910849e-05,3.4962543326561857e-06,0.004681594775024849,0.0005280732883082377,0.004308190571898615,0.0050549989781510825,0.00037340420312623364
AdultCensusLocalXAI,2,"(7, 9)",PermutationIQ,mean,100,0.0020586805555555545,0.002911413962260443,1.8220456311333162e-34,0.004117361111111109,0.0020586805555555545,0.03208333333333332,0.0453726851261368,-1.349831704744453e-17,0.06416666666666665,0.03208333333333333
AdultCensusLocalXAI,2,"(7, 9)",PermutationIQ,mean,1000,0.0001223532553569238,6.900654509865516e-05,7.355825937140942e-05,0.00017114825134243816,4.879499598551437e-05,0.01082948765827285,0.003186048466749937,0.008576611182244967,0.013082364134300733,0.0022528764760278825
AdultCensusLocalXAI,2,"(7, 9)",PermutationIQ,mean,10000,3.328457862587282e-05,4.178642250269253e-05,3.737115912692785e-06,6.283204133905285e-05,2.954746271318003e-05,0.004929914312267237,0.004238047545645394,0.0019331621537503742,0.0079266664707841,0.0029967521585168625
AdultCensusLocalXAI,2,"(7, 9)",PermutationIQ,player_7,100,0.008234722222222221,0.011645655849041777,1.8220456311333162e-34,0.016469444444444443,0.008234722222222221,0.06416666666666666,0.09074537025227361,-1.349831704744453e-17,0.12833333333333333,0.06416666666666668
AdultCensusLocalXAI,2,"(7, 9)",PermutationIQ,player_7,1000,0.000618418968033191,0.0007083956869864833,0.00011750757400174561,0.0011193303620646363,0.0005009113940314452,0.022148242993313392,0.015992141841688068,0.010840091051358637,0.03345639493526815,0.011308151941954753
AdultCensusLocalXAI,2,"(7, 9)",PermutationIQ,player_7,10000,9.684077123230178e-05,0.000124583543356611,8.746902900593873e-06,0.00018493463956400968,8.809386833170789e-05,0.005320775629599142,0.011707272776506543,-0.0029575163398692953,0.01359906759906758,0.008278291969468436
AdultCensusLocalXAI,2,"(7, 9)",PermutationIQ,player_9,100,1.8220456311333162e-34,0.0,1.8220456311333162e-34,1.8220456311333162e-34,0.0,-1.349831704744453e-17,0.0,-1.349831704744453e-17,-1.349831704744453e-17,0.0
AdultCensusLocalXAI,2,"(7, 9)",PermutationIQ,player_9,1000,4.651201487730847e-05,9.413554045260235e-06,3.98556269768389e-05,5.316840277777803e-05,6.6563879004695655e-06,-0.0004892676767676934,0.009620044908188196,-0.007291666666666684,0.006313131313131297,0.0068023989898989895
AdultCensusLocalXAI,2,"(7, 9)",PermutationIQ,player_9,10000,2.5823256707549528e-05,2.933297349849356e-05,5.081712234399443e-06,4.656480118069961e-05,2.0741544473150082e-05,0.004539052994935332,0.0032311776852157535,0.0022542653425006213,0.006823840647370043,0.0022847876524347112
AdultCensusLocalXAI,2,"(7, 10)",PermutationIQ,inverse_variance_weighting,100,1.876091922648248e-33,0.0,1.876091922648248e-33,1.876091922648248e-33,0.0,4.33138767907959e-17,0.0,4.33138767907959e-17,4.33138767907959e-17,0.0
AdultCensusLocalXAI,2,"(7, 10)",PermutationIQ,inverse_variance_weighting,1000,1.876091922648248e-33,0.0,1.876091922648248e-33,1.876091922648248e-33,0.0,4.33138767907959e-17,0.0,4.33138767907959e-17,4.33138767907959e-17,0.0
AdultCensusLocalXAI,2,"(7, 10)",PermutationIQ,inverse_variance_weighting,10000,1.876091922648248e-33,0.0,1.876091922648248e-33,1.876091922648248e-33,0.0,4.33138767907959e-17,0.0,4.33138767907959e-17,4.33138767907959e-17,0.0
AdultCensusLocalXAI,2,"(7, 10)",PermutationIQ,inverse_variance_weighting_optimal,100,1.876091922648248e-33,0.0,1.876091922648248e-33,1.876091922648248e-33,0.0,4.33138767907959e-17,0.0,4.33138767907959e-17,4.33138767907959e-17,0.0
AdultCensusLocalXAI,2,"(7, 10)",PermutationIQ,inverse_variance_weighting_optimal,1000,1.876091922648248e-33,0.0,1.876091922648248e-33,1.876091922648248e-33,0.0,4.33138767907959e-17,0.0,4.33138767907959e-17,4.33138767907959e-17,0.0
AdultCensusLocalXAI,2,"(7, 10)",PermutationIQ,inverse_variance_weighting_optimal,10000,1.876091922648248e-33,0.0,1.876091922648248e-33,1.876091922648248e-33,0.0,4.33138767907959e-17,0.0,4.33138767907959e-17,4.33138767907959e-17,0.0
AdultCensusLocalXAI,2,"(7, 10)",PermutationIQ,mean,100,2.658420138888927e-05,3.7595738149024877e-05,1.876091922648248e-33,5.316840277777854e-05,2.658420138888927e-05,0.003645833333333381,0.005155986946151915,4.33138767907959e-17,0.007291666666666719,0.0036458333333333373
AdultCensusLocalXAI,2,"(7, 10)",PermutationIQ,mean,1000,0.00044990276555274865,0.00015571053233560134,0.0003397987922360778,0.0005600067388694196,0.00011010397331667088,-0.021049046806089024,0.003698754954798182,-0.023664461516574163,-0.018433632095603888,0.0026154147104851372
AdultCensusLocalXAI,2,"(7, 10)",PermutationIQ,mean,10000,8.797212755807244e-06,4.099574535413768e-06,5.898375801836478e-06,1.169604970977801e-05,2.898836953970765e-06,-0.0029243029944901197,0.0007009490027432278,-0.003419948787595804,-0.0024286572013844355,0.0004956457931056843
AdultCensusLocalXAI,2,"(7, 10)",PermutationIQ,player_10,100,1.876091922648248e-33,0.0,1.876091922648248e-33,1.876091922648248e-33,0.0,4.33138767907959e-17,0.0,4.33138767907959e-17,4.33138767907959e-17,0.0
AdultCensusLocalXAI,2,"(7, 10)",PermutationIQ,player_10,1000,1.876091922648248e-33,0.0,1.876091922648248e-33,1.876091922648248e-33,0.0,4.33138767907959e-17,0.0,4.33138767907959e-17,4.33138767907959e-17,0.0
AdultCensusLocalXAI,2,"(7, 10)",PermutationIQ,player_10,10000,1.876091922648248e-33,0.0,1.876091922648248e-33,1.876091922648248e-33,0.0,4.33138767907959e-17,0.0,4.33138767907959e-17,4.33138767907959e-17,0.0
AdultCensusLocalXAI,2,"(7, 10)",PermutationIQ,player_7,100,0.00010633680555555644,0.0001503829525960986,1.876091922648248e-33,0.0002126736111111129,0.00010633680555555644,0.007291666666666719,0.01031197389230383,4.33138767907959e-17,0.014583333333333394,0.007291666666666675
AdultCensusLocalXAI,2,"(7, 10)",PermutationIQ,player_7,1000,0.001799611062210998,0.000622842129342406,0.0013591951689443142,0.002240026955477682,0.000440415893266684,-0.04209809361217809,0.007397509909596364,-0.04732892303314837,-0.03686726419120782,0.0052308294209702745
AdultCensusLocalXAI,2,"(7, 10)",PermutationIQ,player_7,10000,3.518885102322948e-05,1.6398298141655195e-05,2.3593503207346335e-05,4.678419883911263e-05,1.1595347815883147e-05,-0.005848605988980283,0.0014018980054864556,-0.006839897575191651,-0.004857314402768914,0.0009912915862113686
AdultCensusLocalXAI,2,"(7, 11)",PermutationIQ,inverse_variance_weighting,100,0.00040834864238853,0.0005774921882425,2.938735877055719e-39,0.00081669728477706,0.00040834864238852996,-0.014288958016393813,0.02020763821896389,-0.028577916032787625,-5.421010862427522e-20,0.014288958016393813
AdultCensusLocalXAI,2,"(7, 11)",PermutationIQ,inverse_variance_weighting,1000,0.000958454758953519,0.0005530791903620502,0.0005673687129153479,0.00134954080499169,0.00039108604603817107,0.030277799771256695,0.009133411188072836,0.02381950278480531,0.03673609675770808,0.006458296986451384
AdultCensusLocalXAI,2,"(7, 11)",PermutationIQ,inverse_variance_weighting,10000,0.00032023757863762834,2.9563864816448527e-06,0.000318147097708649,0.00032232805956660765,2.0904809289793137e-06,0.017895087789260494,8.260329640347266e-05,0.017836678438225236,0.01795349714029575,5.8409351035257004e-05
AdultCensusLocalXAI,2,"(7, 11)",PermutationIQ,inverse_variance_weighting_optimal,100,0.0007536791461189903,0.0009058232525762055,0.00011316538166590052,0.00139419291057208,0.0006405137644530897,0.013350485432893959,0.03392473094440328,-0.010637921867822706,0.03733889273361062,0.023988407300716663
AdultCensusLocalXAI,2,"(7, 11)",PermutationIQ,inverse_variance_weighting_optimal,1000,0.0010314934240066949,0.0006526204541324988,0.0005700210753485608,0.001492965772664829,0.00046147234865813404,0.03125701470284031,0.01043958388760004,0.023875114143152507,0.03863891526252813,0.00738190055968781
AdultCensusLocalXAI,2,"(7, 11)",PermutationIQ,inverse_variance_weighting_optimal,10000,0.0003238793548248352,5.428006501535942e-06,0.00032004117461927446,0.0003277175350303959,3.838180205560718e-06,0.01799633249289958,0.00015080868570519992,0.0178896946485756,0.018102970337223554,0.00010663784432397674
AdultCensusLocalXAI,2,"(7, 11)",PermutationIQ,mean,100,0.0008969941085412197,0.0010401432881126235,0.00016150173611111072,0.0016324864809713286,0.0007354923724301089,0.013847853535353538,0.03755611963461125,-0.012708333333333318,0.040404040404040394,0.026556186868686854
AdultCensusLocalXAI,2,"(7, 11)",PermutationIQ,mean,1000,0.0010333089818247165,0.0006546660671382902,0.0005703901663385039,0.001496227797310929,0.00046291881548621256,0.03128197319438517,0.010463950964189762,0.02388284250960308,0.03868110387916727,0.007399130684782092
AdultCensusLocalXAI,2,"(7, 11)",PermutationIQ,mean,10000,0.00032326273167641016,5.214801933205921e-06,0.00031957530986689555,0.0003269501534859248,3.6874218095146376e-06,0.017979216218521034,0.00014502306078932215,0.017876669428808476,0.018081763008233595,0.00010254678971255946
AdultCensusLocalXAI,2,"(7, 11)",PermutationIQ,player_11,100,0.004064972961942657,0.0034859981936622856,0.001599999999999999,0.006529945923885314,0.0024649729619426576,0.0204040404040404,0.08542421316152632,-0.03999999999999999,0.08080808080808079,0.06040404040404039
AdultCensusLocalXAI,2,"(7, 11)",PermutationIQ,player_11,1000,0.001954891080150066,0.0019005065527911778,0.0006110300089819549,0.003298752151318177,0.001343861071168111,0.04107689275382938,0.023133523805960267,0.024719021197894445,0.05743476430976432,0.016357871555934933
AdultCensusLocalXAI,2,"(7, 11)",PermutationIQ,player_11,10000,0.00026184378323391885,1.782992557869126e-05,0.0002492361219491748,0.0002744514445186629,1.2607661284744067e-05,0.016176895000424428,0.0005510923319408159,0.01578721387544917,0.016566576125399687,0.00038968112497525867
AdultCensusLocalXAI,2,"(7, 11)",PermutationIQ,player_7,100,0.0001063368055555558,0.0001503829525960977,2.938735877055719e-39,0.0002126736111111116,0.00010633680555555579,0.0072916666666666755,0.01031197389230383,-5.421010862427522e-20,0.014583333333333351,0.007291666666666675
AdultCensusLocalXAI,2,"(7, 11)",PermutationIQ,player_7,1000,0.0004641258578442613,9.478463116395314e-05,0.0003971030023959643,0.0005311487132925583,6.702285544829702e-05,0.021487053634940967,0.002205621877580741,0.019927443448570222,0.023046663821311715,0.0015596101863707462
AdultCensusLocalXAI,2,"(7, 11)",PermutationIQ,player_7,10000,0.0003916629803052998,3.327802361534773e-05,0.00036813186414240136,0.00041519409646819825,2.353111616289845e-05,0.01978153743661764,0.0008411384535194589,0.019186762732217266,0.020376312141018017,0.0005947747044003758
AdultCensusLocalXAI,2,"(7, 12)",PermutationIQ,inverse_variance_weighting,100,4.966463632224165e-37,0.0,4.966463632224165e-37,4.966463632224165e-37,0.0,-7.047314121155779e-19,0.0,-7.047314121155779e-19,-7.047314121155779e-19,0.0
AdultCensusLocalXAI,2,"(7, 12)",PermutationIQ,inverse_variance_weighting,1000,4.966463632224165e-37,0.0,4.966463632224165e-37,4.966463632224165e-37,0.0,-7.047314121155779e-19,0.0,-7.047314121155779e-19,-7.047314121155779e-19,0.0
AdultCensusLocalXAI,2,"(7, 12)",PermutationIQ,inverse_variance_weighting,10000,4.966463632224165e-37,0.0,4.966463632224165e-37,4.966463632224165e-37,0.0,-7.047314121155779e-19,0.0,-7.047314121155779e-19,-7.047314121155779e-19,0.0
AdultCensusLocalXAI,2,"(7, 12)",PermutationIQ,inverse_variance_weighting_optimal,100,4.966463632224164e-37,1.1812062818889303e-52,4.966463632224163e-37,4.966463632224165e-37,8.352389719038111e-53,-7.047314121155779e-19,9.62964972193618e-35,-7.047314121155779e-19,-7.047314121155778e-19,6.809190618832224e-35
AdultCensusLocalXAI,2,"(7, 12)",PermutationIQ,inverse_variance_weighting_optimal,1000,4.966463632224163e-37,0.0,4.966463632224163e-37,4.966463632224163e-37,0.0,-7.047314121155778e-19,0.0,-7.047314121155778e-19,-7.047314121155778e-19,0.0
AdultCensusLocalXAI,2,"(7, 12)",PermutationIQ,inverse_variance_weighting_optimal,10000,4.9664636322241656e-37,1.1812062818889303e-52,4.966463632224165e-37,4.966463632224166e-37,8.352389719038111e-53,-7.047314121155779e-19,0.0,-7.04731412115578e-19,-7.047314121155779e-19,6.809190618832224e-35
AdultCensusLocalXAI,2,"(7, 12)",PermutationIQ,mean,100,2.6584201388888948e-05,3.759573814902442e-05,4.966463632224165e-37,5.3168402777777897e-05,2.6584201388888948e-05,0.003645833333333337,0.005155986946151915,-7.047314121155779e-19,0.007291666666666675,0.0036458333333333373
AdultCensusLocalXAI,2,"(7, 12)",PermutationIQ,mean,1000,0.00010429407260626115,7.0969790430368835e-06,9.927575059899096e-05,0.00010931239461353134,5.018322007270191e-06,0.010209489258785034,0.0003475677804807955,0.009963721724285106,0.010455256793284962,0.00024576753449992786
AdultCensusLocalXAI,2,"(7, 12)",PermutationIQ,mean,10000,2.1900198160060637e-05,9.154296420015748e-06,1.5427133084475765e-05,2.8373263235645505e-05,6.473065075584869e-06,-0.00462719742131507,0.0009891836879324305,-0.005326655914891209,-0.003927738927738931,0.0006994584935761392
AdultCensusLocalXAI,2,"(7, 12)",PermutationIQ,player_12,100,4.966463632224165e-37,0.0,4.966463632224165e-37,4.966463632224165e-37,0.0,-7.047314121155779e-19,0.0,-7.047314121155779e-19,-7.047314121155779e-19,0.0
AdultCensusLocalXAI,2,"(7, 12)",PermutationIQ,player_12,1000,4.966463632224165e-37,0.0,4.966463632224165e-37,4.966463632224165e-37,0.0,-7.047314121155779e-19,0.0,-7.047314121155779e-19,-7.047314121155779e-19,0.0
AdultCensusLocalXAI,2,"(7, 12)",PermutationIQ,player_12,10000,4.966463632224165e-37,0.0,4.966463632224165e-37,4.966463632224165e-37,0.0,-7.047314121155779e-19,0.0,-7.047314121155779e-19,-7.047314121155779e-19,0.0
AdultCensusLocalXAI,2,"(7, 12)",PermutationIQ,player_7,100,0.0001063368055555558,0.0001503829525960977,4.966463632224165e-37,0.0002126736111111116,0.00010633680555555579,0.0072916666666666755,0.01031197389230383,-7.047314121155779e-19,0.014583333333333351,0.007291666666666675
AdultCensusLocalXAI,2,"(7, 12)",PermutationIQ,player_7,1000,0.0004171762904250446,2.8387916172147534e-05,0.00039710300239596385,0.0004372495784541254,2.0073288029080766e-05,0.020418978517570067,0.000695135560961591,0.019927443448570212,0.020910513586569923,0.0004915350689998557
AdultCensusLocalXAI,2,"(7, 12)",PermutationIQ,player_7,10000,8.76007926402425e-05,3.661718568006298e-05,6.170853233790303e-05,0.00011349305294258198,2.5892260302339473e-05,-0.009254394842630138,0.001978367375864861,-0.010653311829782417,-0.00785547785547786,0.0013989169871522784
AdultCensusLocalXAI,2,"(7, 13)",PermutationIQ,inverse_variance_weighting,100,1.2050653805851607e-34,0.0,1.2050653805851607e-34,1.2050653805851607e-34,0.0,1.0977546996415732e-17,0.0,1.0977546996415732e-17,1.0977546996415732e-17,0.0
AdultCensusLocalXAI,2,"(7, 13)",PermutationIQ,inverse_variance_weighting,1000,0.00010791363314392583,0.00012715385857385607,1.8002277492316978e-05,0.0001978249887955347,8.991135565160884e-05,0.009153968117997263,0.006945286291955933,0.00424290908367325,0.014065027152321274,0.004911059034324011
AdultCensusLocalXAI,2,"(7, 13)",PermutationIQ,inverse_variance_weighting,10000,3.0460014008071243e-05,2.2444826896607493e-06,2.8872925077956306e-05,3.204710293818618e-05,1.587088930114937e-06,0.0055171846563893435,0.0002034083349975843,0.005373353243362687,0.005661016069416,0.0001438314130266568
AdultCensusLocalXAI,2,"(7, 13)",PermutationIQ,inverse_variance_weighting_optimal,100,0.00017898346218172601,0.00015594246224113567,6.871548965609185e-05,0.0002892514347073602,0.00011026797252563417,-0.00435895643402493,0.017887591284910256,-0.01700739353067836,0.0082894806626285,0.01264843709665343
AdultCensusLocalXAI,2,"(7, 13)",PermutationIQ,inverse_variance_weighting_optimal,1000,8.023238367393899e-05,8.854788058655061e-05,1.76195768514924e-05,0.00014284519049638557,6.261280682244657e-05,0.00807467702420918,0.005483060209161917,0.00419756796865666,0.011951786079761701,0.0038771090555525206
AdultCensusLocalXAI,2,"(7, 13)",PermutationIQ,inverse_variance_weighting_optimal,10000,3.055678175832746e-05,2.4010750806749514e-06,2.885896528664417e-05,3.225459823001076e-05,1.6978164716832964e-06,0.005525683643024663,0.00021726497894119845,0.005372054103100989,0.005679313182948336,0.00015362953992367366
AdultCensusLocalXAI,2,"(7, 13)",PermutationIQ,mean,100,0.002100002869605143,0.0028529753853028797,8.264462809917336e-05,0.0041173611111111124,0.002017358241505969,0.0275378787878788,0.05180092859146905,-0.00909090909090908,0.06416666666666668,0.03662878787878788
AdultCensusLocalXAI,2,"(7, 13)",PermutationIQ,mean,1000,0.00028991569355223915,9.466525292293209e-05,0.00022297725126769428,0.0003568541358367841,6.693844228454489e-05,0.016911503038997182,0.0027988420870882435,0.014932422819746776,0.01889058325824759,0.0019790802192504063
AdultCensusLocalXAI,2,"(7, 13)",PermutationIQ,mean,10000,3.75110080864097e-05,1.391244285112424e-05,2.7673425403509444e-05,4.734859076930996e-05,9.837582682900257e-06,0.006070792472530448,0.0011458506376289628,0.005260553716436079,0.006881031228624817,0.0008102387560943689
AdultCensusLocalXAI,2,"(7, 13)",PermutationIQ,player_13,100,0.0001652892561983469,0.00023375430783026337,1.2050653805851607e-34,0.0003305785123966938,0.0001652892561983469,-0.00909090909090908,0.0128564869306645,-0.01818181818181817,1.0977546996415732e-17,0.00909090909090909
AdultCensusLocalXAI,2,"(7, 13)",PermutationIQ,player_13,1000,6.52679366417694e-05,8.108111055112662e-05,7.93493354493164e-06,0.00012260093973860716,5.7333003096837756e-05,0.00694471613632413,0.005837611571121985,0.0028169014084507183,0.011072530864197542,0.004127814727873411
AdultCensusLocalXAI,2,"(7, 13)",PermutationIQ,player_13,10000,2.9838853475434573e-05,4.285644597019633e-06,2.6808445119126502e-05,3.286926183174265e-05,3.0304083563080727e-06,0.005455429646606122,0.0003927870832030416,0.005177687236510767,0.005733172056701478,0.00027774241009535534
AdultCensusLocalXAI,2,"(7, 13)",PermutationIQ,player_7,100,0.008234722222222221,0.011645655849041777,1.2050653805851607e-34,0.016469444444444443,0.008234722222222221,0.06416666666666666,0.09074537025227358,1.0977546996415732e-17,0.12833333333333333,0.06416666666666665
AdultCensusLocalXAI,2,"(7, 13)",PermutationIQ,player_7,1000,0.0007224712527663939,1.289767628010286e-05,0.0007133512184071842,0.0007315912871256034,9.12003435920959e-06,0.026878289941670234,0.0002399273969455013,0.026708635652297634,0.027047944231042835,0.00016965428937260052
AdultCensusLocalXAI,2,"(7, 13)",PermutationIQ,player_7,10000,4.8307911548411064e-05,3.589781212312791e-05,2.2924325166386668e-05,7.369149793043546e-05,2.5383586382024396e-05,0.006686155298454773,0.002684488358460967,0.00478793537617068,0.008584375220738866,0.001898219922284093
AdultCensusLocalXAI,2,"(8, 9)",PermutationIQ,inverse_variance_weighting,100,8.254909078649514e-36,0.0,8.254909078649514e-36,8.254909078649514e-36,0.0,-2.8731357570865868e-18,0.0,-2.8731357570865868e-18,-2.8731357570865868e-18,0.0
AdultCensusLocalXAI,2,"(8, 9)",PermutationIQ,inverse_variance_weighting,1000,0.00026382436015574763,0.00021657598752339356,0.00011068201073578297,0.0004169667095757123,0.00015314234941996466,-0.015470157273714384,0.006999799151731366,-0.020419762720847476,-0.010520551826581293,0.004949605447133092
AdultCensusLocalXAI,2,"(8, 9)",PermutationIQ,inverse_variance_weighting,10000,0.00026924983859447717,2.3357692909131914e-05,0.00025273345554555705,0.0002857662216433973,1.651638304892011e-05,-0.016401107034860266,0.0007120767171229843,-0.01690462131026298,-0.015897592759457548,0.0005035142754027162
AdultCensusLocalXAI,2,"(8, 9)",PermutationIQ,inverse_variance_weighting_optimal,100,2.2932521782239523e-05,2.4188694471459675e-05,5.828531893420833e-06,4.003651167105821e-05,1.7103989888818686e-05,-0.004370838211782619,0.002767054429772003,-0.0063274411629866785,-0.002414235260578561,0.0019566029512040587
AdultCensusLocalXAI,2,"(8, 9)",PermutationIQ,inverse_variance_weighting_optimal,1000,0.00021855967883810016,0.00028701426549659843,1.5609945408179262e-05,0.0004215094122680211,0.00020294973342992087,-0.012240818368775185,0.011723655104169195,-0.020530694393225503,-0.003950942344324865,0.008289876024450318
AdultCensusLocalXAI,2,"(8, 9)",PermutationIQ,inverse_variance_weighting_optimal,10000,0.0002635948491603273,3.170123350618568e-05,0.00024117869197612523,0.0002860110063445294,2.241615718420209e-05,-0.016220894421203547,0.0009771727958708199,-0.01691185993155482,-0.015529928910852272,0.0006909655103512742
