"","Facetvar","Variant","Budget","MSE","MSE_ribbon_min","MSE_ribbon_max"
"276","K=(4, 6)","inverse_variance_weighting",50,0.018014750074998,0.0137736154191283,0.0222558847308677
"277","K=(4, 6)","inverse_variance_weighting",100,0.00808335186751817,0.00673846286475394,0.0094282408702824
"278","K=(4, 6)","inverse_variance_weighting",250,0.00378652656859606,0.00300296970218369,0.00457008343500843
"279","K=(4, 6)","inverse_variance_weighting",500,0.00274880308005951,0.00198870699500546,0.00350889916511356
"280","K=(4, 6)","inverse_variance_weighting",750,0.00176075767404669,0.00144694443079508,0.0020745709172983
"281","K=(4, 6)","inverse_variance_weighting",1000,0.00146004745089731,0.00116611576248999,0.00175397913930463
"282","K=(4, 6)","inverse_variance_weighting",2000,0.00071886494776117,0.00057083018892124,0.0008668997066011
"283","K=(4, 6)","inverse_variance_weighting",3500,0.00078000024078386,0.00065440203462251,0.00090559844694521
"284","K=(4, 6)","inverse_variance_weighting",5000,0.00051747387198589,0.000438921523457603,0.000596026220514177
"285","K=(4, 6)","inverse_variance_weighting",7500,0.00038141783499468,0.000314106085816728,0.000448729584172632
"286","K=(4, 6)","inverse_variance_weighting",10000,0.0003406222414683,0.000271674805387427,0.000409569677549173
"287","K=(4, 6)","inverse_variance_weighting_optimal",50,0.0280611963659745,0.0217673851514088,0.0343550075805403
"288","K=(4, 6)","inverse_variance_weighting_optimal",100,0.0124144887076187,0.0102818188534485,0.014547158561789
"289","K=(4, 6)","inverse_variance_weighting_optimal",250,0.00480108969527757,0.00385889502224824,0.0057432843683069
"290","K=(4, 6)","inverse_variance_weighting_optimal",500,0.0032308086918315,0.00241914596746568,0.00404247141619732
"291","K=(4, 6)","inverse_variance_weighting_optimal",750,0.00237841229393718,0.00191363444707991,0.00284319014079445
"292","K=(4, 6)","inverse_variance_weighting_optimal",1000,0.00167738143390266,0.00136298308273154,0.00199177978507378
"293","K=(4, 6)","inverse_variance_weighting_optimal",2000,0.00072269072512667,0.00057123380504186,0.00087414764521148
"294","K=(4, 6)","inverse_variance_weighting_optimal",3500,0.00083264370380518,0.00069363438358313,0.00097165302402723
"295","K=(4, 6)","inverse_variance_weighting_optimal",5000,0.00054786401106354,0.000456818565283977,0.000638909456843103
"296","K=(4, 6)","inverse_variance_weighting_optimal",7500,0.00038811538888975,0.000320744104254434,0.000455486673525066
"297","K=(4, 6)","inverse_variance_weighting_optimal",10000,0.00033647145762328,0.000268441626235557,0.000404501289011003
"298","K=(4, 6)","mean",50,0.0286521326539606,0.0218542516719994,0.0354500136359219
"299","K=(4, 6)","mean",100,0.0125413902142358,0.0103806177673786,0.0147021626610929
"300","K=(4, 6)","mean",250,0.00477446566143823,0.0038606479925274,0.00568828333034906
"301","K=(4, 6)","mean",500,0.00317256741449871,0.00239167455363136,0.00395346027536606
"302","K=(4, 6)","mean",750,0.00236414731731282,0.00188854376888248,0.00283975086574316
"303","K=(4, 6)","mean",1000,0.00169238942740823,0.00136928907262882,0.00201548978218764
"304","K=(4, 6)","mean",2000,0.00074788615816473,0.00059325700073674,0.00090251531559272
"305","K=(4, 6)","mean",3500,0.00083568265827137,0.00068963632695296,0.00098172898958978
"306","K=(4, 6)","mean",5000,0.00054848258298878,0.000455898043265946,0.000641067122711614
"307","K=(4, 6)","mean",7500,0.00037989620072868,0.000314458859106844,0.000445333542350516
"308","K=(4, 6)","mean",10000,0.00033203115592451,0.000264682121233513,0.000399380190615507
"309","K=(4, 6)","player_4",50,0.0437349047396267,0.0340129836917313,0.0534568257875222
"310","K=(4, 6)","player_4",100,0.0193703768953075,0.0144227200890489,0.0243180337015662
"311","K=(4, 6)","player_4",250,0.00803135585751625,0.00626901629554304,0.00979369541948946
"312","K=(4, 6)","player_4",500,0.00527741796441803,0.00403229031384977,0.00652254561498629
"313","K=(4, 6)","player_4",750,0.00387088703254537,0.00310950826365603,0.00463226580143471
"314","K=(4, 6)","player_4",1000,0.00230147816791743,0.00186465065105106,0.0027383056847838
"315","K=(4, 6)","player_4",2000,0.00107901015083563,0.00086419220841257,0.00129382809325869
"316","K=(4, 6)","player_4",3500,0.00108427350460058,0.00091972832484637,0.00124881868435479
"317","K=(4, 6)","player_4",5000,0.00070744139821032,0.00055883493321486,0.00085604786320578
"318","K=(4, 6)","player_4",7500,0.00054487758968403,0.00044187117247827,0.00064788400688979
"319","K=(4, 6)","player_4",10000,0.00047335972103904,0.000386838364247503,0.000559881077830577
"320","K=(4, 6)","player_6",50,0.0590125797260305,0.0382395043738577,0.0797856550782032
"321","K=(4, 6)","player_6",100,0.0232510836535942,0.0170471623348832,0.0294550049723053
"322","K=(4, 6)","player_6",250,0.00871681708283277,0.00696698780961373,0.0104666463560518
"323","K=(4, 6)","player_6",500,0.00463578431243908,0.00370662166033195,0.00556494696454621
"324","K=(4, 6)","player_6",750,0.00386024604663111,0.00283887348813712,0.0048816186051251
"325","K=(4, 6)","player_6",1000,0.00274411487272368,0.00203759557208939,0.00345063417335797
"326","K=(4, 6)","player_6",2000,0.00170716707112219,0.00133636580651886,0.00207796833572552
"327","K=(4, 6)","player_6",3500,0.00120152929479567,0.00091020233961229,0.00149285624997905
"328","K=(4, 6)","player_6",5000,0.00075533892728439,0.00059533984552548,0.0009153380090433
"329","K=(4, 6)","player_6",7500,0.00039955015974301,0.000335614352869364,0.000463485966616656
"330","K=(4, 6)","player_6",10000,0.00040647835397299,0.000330291461483817,0.000482665246462163
"331","K=(5, 7)","inverse_variance_weighting",50,0.0131463160976247,0.0109271456027025,0.0153654865925469
"332","K=(5, 7)","inverse_variance_weighting",100,0.00562779994788355,0.00460584676673043,0.00664975312903667
"333","K=(5, 7)","inverse_variance_weighting",250,0.00355423363334904,0.00294711717035499,0.00416135009634309
"334","K=(5, 7)","inverse_variance_weighting",500,0.00176898598397388,0.00141823962232058,0.00211973234562718
"335","K=(5, 7)","inverse_variance_weighting",750,0.00099130664713326,0.00080930857525314,0.00117330471901338
"336","K=(5, 7)","inverse_variance_weighting",1000,0.00134215111569005,0.00111170654430846,0.00157259568707164
"337","K=(5, 7)","inverse_variance_weighting",2000,0.00046375157593864,0.000377243212924368,0.000550259938952912
"338","K=(5, 7)","inverse_variance_weighting",3500,0.00033009444456624,0.000262687738376674,0.000397501150755806
"339","K=(5, 7)","inverse_variance_weighting",5000,0.00018146536750632,0.000148544681198756,0.000214386053813884
"340","K=(5, 7)","inverse_variance_weighting",7500,0.00019072425865036,0.000162916178092746,0.000218532339207974
"341","K=(5, 7)","inverse_variance_weighting",10000,0.00016133061611488,0.000117738911784137,0.000204922320445623
"342","K=(5, 7)","inverse_variance_weighting_optimal",50,0.0194656816164303,0.0158479787552148,0.0230833844776457
"343","K=(5, 7)","inverse_variance_weighting_optimal",100,0.0117879987454664,0.00924061121185754,0.0143353862790752
"344","K=(5, 7)","inverse_variance_weighting_optimal",250,0.00374128048548366,0.00302956438003123,0.00445299659093609
"345","K=(5, 7)","inverse_variance_weighting_optimal",500,0.00200140604394035,0.00161751739887691,0.00238529468900379
"346","K=(5, 7)","inverse_variance_weighting_optimal",750,0.00095371378089742,0.00076601427033304,0.0011414132914618
"347","K=(5, 7)","inverse_variance_weighting_optimal",1000,0.00135228410862255,0.00111905304965883,0.00158551516758627
"348","K=(5, 7)","inverse_variance_weighting_optimal",2000,0.00045694317458701,0.000368298622425855,0.000545587726748165
"349","K=(5, 7)","inverse_variance_weighting_optimal",3500,0.00033175230328687,0.000266626419355512,0.000396878187218228
"350","K=(5, 7)","inverse_variance_weighting_optimal",5000,0.00018794229685236,0.000153358894329252,0.000222525699375468
"351","K=(5, 7)","inverse_variance_weighting_optimal",7500,0.00018771577807096,0.000160531607844712,0.000214899948297208
"352","K=(5, 7)","inverse_variance_weighting_optimal",10000,0.00016168806531898,0.000119750160592406,0.000203625970045554
"353","K=(5, 7)","mean",50,0.0197106023794853,0.016007064271882,0.0234141404870887
"354","K=(5, 7)","mean",100,0.0115847351209829,0.00914528490371539,0.0140241853382504
"355","K=(5, 7)","mean",250,0.00373730311340663,0.00303134892300781,0.00444325730380545
"356","K=(5, 7)","mean",500,0.00199742355212301,0.0016123562724774,0.00238249083176862
"357","K=(5, 7)","mean",750,0.00094956855142082,0.00076167452537969,0.00113746257746195
"358","K=(5, 7)","mean",1000,0.00136993009866626,0.00113139913420607,0.00160846106312645
"359","K=(5, 7)","mean",2000,0.00046106922243587,0.000372326271293482,0.000549812173578258
"360","K=(5, 7)","mean",3500,0.0003305243396142,0.000265368258318374,0.000395680420910026
"361","K=(5, 7)","mean",5000,0.00018561597314871,0.000151466362222189,0.000219765584075231
"362","K=(5, 7)","mean",7500,0.0001876683677582,0.000160596484449517,0.000214740251066883
"363","K=(5, 7)","mean",10000,0.00016396888724521,0.000120812889461607,0.000207124885028813
"364","K=(5, 7)","player_5",50,0.0398872118603944,0.0306374835766495,0.0491369401441393
"365","K=(5, 7)","player_5",100,0.0202482273931184,0.0155379987079077,0.0249584560783291
"366","K=(5, 7)","player_5",250,0.00711368462422527,0.00605738411165198,0.00816998513679856
"367","K=(5, 7)","player_5",500,0.00310643054482964,0.00245820170167264,0.00375465938798664
"368","K=(5, 7)","player_5",750,0.00258146191412907,0.00209682193747788,0.00306610189078026
"369","K=(5, 7)","player_5",1000,0.00255238937868085,0.00204333972264632,0.00306143903471538
"370","K=(5, 7)","player_5",2000,0.00098506142954548,0.00080545443099583,0.00116466842809513
"371","K=(5, 7)","player_5",3500,0.00048913996770719,0.000399155274774573,0.000579124660639807
"372","K=(5, 7)","player_5",5000,0.00027028233703359,0.000209503228406835,0.000331061445660345
"373","K=(5, 7)","player_5",7500,0.00030781809660094,0.00025085987749634,0.00036477631570554
"374","K=(5, 7)","player_5",10000,0.00029288379226044,0.00020542745914326,0.00038034012537762
"375","K=(5, 7)","player_7",50,0.0262440370681962,0.0204745554413903,0.0320135186950022
"376","K=(5, 7)","player_7",100,0.0264200096955941,0.0198393527947098,0.0330006665964784
"377","K=(5, 7)","player_7",250,0.00708379334032286,0.00565245038779036,0.00851513629285536
"378","K=(5, 7)","player_7",500,0.00343131611200341,0.00271410027477835,0.00414853194922847
"379","K=(5, 7)","player_7",750,0.00260117480748409,0.00209084528164273,0.00311150433332545
"380","K=(5, 7)","player_7",1000,0.00176730059797343,0.00148334258044684,0.00205125861550002
"381","K=(5, 7)","player_7",2000,0.00078848823499332,0.00066579425486299,0.00091118221512365
"382","K=(5, 7)","player_7",3500,0.00052092415167461,0.000428667283059908,0.000613181020289312
"383","K=(5, 7)","player_7",5000,0.00034862996536184,0.000286050962658986,0.000411208968064694
"384","K=(5, 7)","player_7",7500,0.00029772688101173,0.000239968773670981,0.000355484988352479
"385","K=(5, 7)","player_7",10000,0.000195578770012,0.000158166973195655,0.000232990566828345
"386","K=(6, 7)","inverse_variance_weighting",50,0.0172324801420203,0.0112162258198934,0.0232487344641472
"387","K=(6, 7)","inverse_variance_weighting",100,0.00675797132215333,0.00524270837818878,0.00827323426611788
"388","K=(6, 7)","inverse_variance_weighting",250,0.00519690533794568,0.00406879706286838,0.00632501361302298
"389","K=(6, 7)","inverse_variance_weighting",500,0.00157086738837135,0.00129044514421731,0.00185128963252539
"390","K=(6, 7)","inverse_variance_weighting",750,0.00175014490296889,0.00145614133671525,0.00204414846922253
"391","K=(6, 7)","inverse_variance_weighting",1000,0.00107188240962261,0.00086107702882122,0.001282687790424
"392","K=(6, 7)","inverse_variance_weighting",2000,0.00054627550670853,0.00044078792023713,0.00065176309317993
"393","K=(6, 7)","inverse_variance_weighting",3500,0.00031761795821857,0.000262618781074573,0.000372617135362567
"394","K=(6, 7)","inverse_variance_weighting",5000,0.00035893256971106,0.000298552959494482,0.000419312179927638
"395","K=(6, 7)","inverse_variance_weighting",7500,0.00016517960278762,0.000133426060981376,0.000196933144593864
"396","K=(6, 7)","inverse_variance_weighting",10000,0.00016921344891173,0.000141251725404017,0.000197175172419443
"397","K=(6, 7)","inverse_variance_weighting_optimal",50,0.0232198696560568,0.0170729861918629,0.0293667531202506
"398","K=(6, 7)","inverse_variance_weighting_optimal",100,0.0118078020470964,0.00939266182630803,0.0142229422678849
"399","K=(6, 7)","inverse_variance_weighting_optimal",250,0.00587460374080924,0.00478390556921183,0.00696530191240665
"400","K=(6, 7)","inverse_variance_weighting_optimal",500,0.00196323829708897,0.00159083352819195,0.00233564306598599
"401","K=(6, 7)","inverse_variance_weighting_optimal",750,0.00178902953104833,0.0014798769732445,0.00209818208885216
"402","K=(6, 7)","inverse_variance_weighting_optimal",1000,0.00107460231416453,0.00086151799063638,0.00128768663769268
"403","K=(6, 7)","inverse_variance_weighting_optimal",2000,0.00057565240111341,0.00046001944398933,0.00069128535823749
"404","K=(6, 7)","inverse_variance_weighting_optimal",3500,0.00032030183430233,0.000263065205062906,0.000377538463541754
"405","K=(6, 7)","inverse_variance_weighting_optimal",5000,0.00035891085910513,0.000300338178916969,0.000417483539293291
"406","K=(6, 7)","inverse_variance_weighting_optimal",7500,0.00017274501445409,0.00013916168315827,0.00020632834574991
"407","K=(6, 7)","inverse_variance_weighting_optimal",10000,0.00016835960123395,0.000141056237596219,0.000195662964871681
"408","K=(6, 7)","mean",50,0.0230954320853407,0.0169228411957342,0.0292680229749473
"409","K=(6, 7)","mean",100,0.0118931077456567,0.00948333250391472,0.0143028829873988
"410","K=(6, 7)","mean",250,0.00591281044560126,0.00482222935312437,0.00700339153807815
"411","K=(6, 7)","mean",500,0.00200471823028341,0.00163949439517955,0.00236994206538727
"412","K=(6, 7)","mean",750,0.00180932360561252,0.00149836533239127,0.00212028187883377
"413","K=(6, 7)","mean",1000,0.00108999744432944,0.0008732265655837,0.00130676832307518
"414","K=(6, 7)","mean",2000,0.00057513696064515,0.0004616463643459,0.0006886275569444
"415","K=(6, 7)","mean",3500,0.00032850692698807,0.000269611774512592,0.000387402079463548
"416","K=(6, 7)","mean",5000,0.00036104357099352,0.000302167726142762,0.000419919415844278
"417","K=(6, 7)","mean",7500,0.0001742452584276,0.000140332379875238,0.000208158136979962
"418","K=(6, 7)","mean",10000,0.00017002660397442,0.000142437936429212,0.000197615271519628
"419","K=(6, 7)","player_6",50,0.0494346144450125,0.037386702561071,0.061482526328954
"420","K=(6, 7)","player_6",100,0.0209243115939889,0.0157515230709796,0.0260971001169983
"421","K=(6, 7)","player_6",250,0.0101972568892906,0.00814554367527357,0.0122489701033076
"422","K=(6, 7)","player_6",500,0.00511162328232647,0.00428453361101908,0.00593871295363386
"423","K=(6, 7)","player_6",750,0.00380101964800161,0.00310076912916891,0.00450127016683431
"424","K=(6, 7)","player_6",1000,0.00210677628328686,0.00169317552494806,0.00252037704162566
"425","K=(6, 7)","player_6",2000,0.00098259482910482,0.00081984538007195,0.00114534427813769
"426","K=(6, 7)","player_6",3500,0.00075048938531585,0.00061620996392738,0.00088476880670432
"427","K=(6, 7)","player_6",5000,0.00057822492951645,0.00048765535571908,0.00066879450331382
"428","K=(6, 7)","player_6",7500,0.00031676188506362,0.000252020803583001,0.000381502966544239
"429","K=(6, 7)","player_6",10000,0.00033295740327623,0.000280120596964181,0.000385794209588279
"430","K=(6, 7)","player_7",50,0.0328435052064943,0.0249951268301999,0.0406918835827887
"431","K=(6, 7)","player_7",100,0.0190273886753255,0.0139426066579563,0.0241121706926947
"432","K=(6, 7)","player_7",250,0.00780774629242121,0.00654883203445572,0.0090666605503867
"433","K=(6, 7)","player_7",500,0.0030453997898169,0.00214590937196343,0.00394489020767037
"434","K=(6, 7)","player_7",750,0.00287937503328365,0.00225860660644476,0.00350014346012254
"435","K=(6, 7)","player_7",1000,0.00134938981028834,0.00109320281725058,0.0016055768033261
"436","K=(6, 7)","player_7",2000,0.00096976366118695,0.00075307943110253,0.00118644789127137
"437","K=(6, 7)","player_7",3500,0.00034567173013234,0.000282164482974074,0.000409178977290606
"438","K=(6, 7)","player_7",5000,0.00046433186700348,0.000384638374180613,0.000544025359826347
"439","K=(6, 7)","player_7",7500,0.0002391097258463,0.000192541325026096,0.000285678126666504
"440","K=(6, 7)","player_7",10000,0.00024582332196257,0.000214107366273914,0.000277539277651226
"441","K=(0, 1, 2)","inverse_variance_weighting",50,0.0427672028818965,0.0300967670712691,0.0554376386925238
"442","K=(0, 1, 2)","inverse_variance_weighting",100,0.021272676793194,0.0149573672394825,0.0275879863469055
"443","K=(0, 1, 2)","inverse_variance_weighting",250,0.0121850892779198,0.0093042860186493,0.0150658925371903
"444","K=(0, 1, 2)","inverse_variance_weighting",500,0.00891185159073509,0.00704889614118845,0.0107748070402817
"445","K=(0, 1, 2)","inverse_variance_weighting",750,0.00817352025641259,0.00565601949593875,0.0106910210168864
"446","K=(0, 1, 2)","inverse_variance_weighting",1000,0.00765087648189373,0.00556667496302125,0.00973507800076621
"447","K=(0, 1, 2)","inverse_variance_weighting",2000,0.00434384413809321,0.00369985587976709,0.00498783239641933
"448","K=(0, 1, 2)","inverse_variance_weighting",3500,0.00533059071409227,0.00446207756659427,0.00619910386159027
"449","K=(0, 1, 2)","inverse_variance_weighting",5000,0.00402362683953174,0.00350619222714795,0.00454106145191553
"450","K=(0, 1, 2)","inverse_variance_weighting",7500,0.00415781435010263,0.00373198522650062,0.00458364347370464
"451","K=(0, 1, 2)","inverse_variance_weighting",10000,0.0039369210519383,0.00355333918091296,0.00432050292296364
"452","K=(0, 1, 2)","inverse_variance_weighting_optimal",50,0.0761179754611199,0.0582041340706112,0.0940318168516285
"453","K=(0, 1, 2)","inverse_variance_weighting_optimal",100,0.0910918206887141,0.0595994284086634,0.122584212968765
"454","K=(0, 1, 2)","inverse_variance_weighting_optimal",250,0.0225923321887234,0.01592745381094,0.0292572105665069
"455","K=(0, 1, 2)","inverse_variance_weighting_optimal",500,0.0141505443158946,0.0115551476874597,0.0167459409443294
"456","K=(0, 1, 2)","inverse_variance_weighting_optimal",750,0.0125003059697825,0.00950230395706643,0.0154983079824986
"457","K=(0, 1, 2)","inverse_variance_weighting_optimal",1000,0.0111708664303175,0.00879082959782801,0.013550903262807
"458","K=(0, 1, 2)","inverse_variance_weighting_optimal",2000,0.00694291616244918,0.00565417476829964,0.00823165755659872
"459","K=(0, 1, 2)","inverse_variance_weighting_optimal",3500,0.00626961787400566,0.0053578613571111,0.00718137439090022
"460","K=(0, 1, 2)","inverse_variance_weighting_optimal",5000,0.00448330173566287,0.00394527562133594,0.0050213278499898
"461","K=(0, 1, 2)","inverse_variance_weighting_optimal",7500,0.00449241476711923,0.00405524518885773,0.00492958434538073
"462","K=(0, 1, 2)","inverse_variance_weighting_optimal",10000,0.00433878678738027,0.00392050068394976,0.00475707289081078
"463","K=(0, 1, 2)","mean",50,0.076533364550431,0.0607995541423316,0.0922671749585303
"464","K=(0, 1, 2)","mean",100,0.103850971842089,0.0632832206676085,0.144418723016569
"465","K=(0, 1, 2)","mean",250,0.0238225698282157,0.0163114771190792,0.0313336625373521
"466","K=(0, 1, 2)","mean",500,0.0145715943115429,0.0116655547461905,0.0174776338768952
"467","K=(0, 1, 2)","mean",750,0.012868940119305,0.00965461468653824,0.0160832655520717
"468","K=(0, 1, 2)","mean",1000,0.0114542474299437,0.00892099595631205,0.0139874989035754
"469","K=(0, 1, 2)","mean",2000,0.00629637948726034,0.0052005973629365,0.00739216161158418
"470","K=(0, 1, 2)","mean",3500,0.00619847345193391,0.00530229349959984,0.00709465340426798
"471","K=(0, 1, 2)","mean",5000,0.0045604488986624,0.00399395350676386,0.00512694429056094
"472","K=(0, 1, 2)","mean",7500,0.00439493173873059,0.00393968534395079,0.00485017813351039
"473","K=(0, 1, 2)","mean",10000,0.00441571603064622,0.00396969034029438,0.00486174172099806
"474","K=(0, 1, 2)","player_0",50,0.149955094006421,0.106647253613646,0.193262934399196
"475","K=(0, 1, 2)","player_0",100,0.47665374040893,0.259774822597588,0.693532658220273
"476","K=(0, 1, 2)","player_0",250,0.0953480888136703,0.0565550074020963,0.134141170225244
"477","K=(0, 1, 2)","player_0",500,0.034661224990621,0.0274489975475087,0.0418734524337332
"478","K=(0, 1, 2)","player_0",750,0.0327555255401411,0.0212530716006924,0.0442579794795898
"479","K=(0, 1, 2)","player_0",1000,0.0168893728467614,0.0128938218381283,0.0208849238553946
"480","K=(0, 1, 2)","player_0",2000,0.0064878272348202,0.00486124213309723,0.00811441233654317
"481","K=(0, 1, 2)","player_0",3500,0.00777947481786792,0.00633588820934292,0.00922306142639292
"482","K=(0, 1, 2)","player_0",5000,0.00660951008796927,0.00543509640860514,0.0077839237673334
"483","K=(0, 1, 2)","player_0",7500,0.00481062232950363,0.00392527825005789,0.00569596640894937
"484","K=(0, 1, 2)","player_0",10000,0.00624251523829863,0.00531283193456339,0.00717219854203387
"485","K=(0, 1, 2)","player_1",50,0.209108874865024,0.140641727564782,0.277576022165267
"486","K=(0, 1, 2)","player_1",100,0.163290655820429,0.117974540974826,0.208606770666033
"487","K=(0, 1, 2)","player_1",250,0.0532499700974789,0.0385977146661837,0.0679022255287741
"488","K=(0, 1, 2)","player_1",500,0.0478089853009107,0.0374127401148546,0.0582052304869669
"489","K=(0, 1, 2)","player_1",750,0.0269496345411629,0.0189503404689076,0.0349489286134182
"490","K=(0, 1, 2)","player_1",1000,0.0242483953702178,0.0190726626330031,0.0294241281074326
"491","K=(0, 1, 2)","player_1",2000,0.00970780358590251,0.0079929804007909,0.0114226267710141
"492","K=(0, 1, 2)","player_1",3500,0.00857520727667398,0.00710403564411509,0.0100463789092329
"493","K=(0, 1, 2)","player_1",5000,0.00669462796280736,0.0056073177964751,0.00778193812913962
"494","K=(0, 1, 2)","player_1",7500,0.0062428843185831,0.00523783870857239,0.00724792992859381
"495","K=(0, 1, 2)","player_1",10000,0.00515452884183537,0.00447513772477812,0.00583391995889262
"496","K=(0, 1, 2)","player_2",50,0.285776596358711,0.122363290002786,0.449189902714636
"497","K=(0, 1, 2)","player_2",100,0.117610681090059,0.0918712908609733,0.143350071319145
"498","K=(0, 1, 2)","player_2",250,0.0408503381831269,0.0315412192170759,0.0501594571491779
"499","K=(0, 1, 2)","player_2",500,0.019383827868284,0.0151857200556097,0.0235819356809584
"500","K=(0, 1, 2)","player_2",750,0.0214576056026596,0.017183681040827,0.0257315301644921
"501","K=(0, 1, 2)","player_2",1000,0.0147425758459364,0.0118928284601592,0.0175923232317137
"502","K=(0, 1, 2)","player_2",2000,0.0162891185498694,0.0121450188743165,0.0204332182254223
"503","K=(0, 1, 2)","player_2",3500,0.00842160084639566,0.0070413144761116,0.00980188721667972
"504","K=(0, 1, 2)","player_2",5000,0.00555920897722983,0.004708169790646,0.00641024816381366
"505","K=(0, 1, 2)","player_2",7500,0.00611328337762379,0.00539278418894104,0.00683378256630654
"506","K=(0, 1, 2)","player_2",10000,0.00451924211713059,0.0040068446983224,0.00503163953593878
"507","K=(3, 4, 5)","inverse_variance_weighting",50,0.0349498523245346,0.0283995890684342,0.041500115580635
"508","K=(3, 4, 5)","inverse_variance_weighting",100,0.0333295946693958,0.0270152354573855,0.0396439538814062
"509","K=(3, 4, 5)","inverse_variance_weighting",250,0.0129102065292246,0.00836248522791484,0.0174579278305344
"510","K=(3, 4, 5)","inverse_variance_weighting",500,0.0081976090339907,0.00665777993555814,0.00973743813242326
"511","K=(3, 4, 5)","inverse_variance_weighting",750,0.00817144170912533,0.00650023978260897,0.00984264363564169
"512","K=(3, 4, 5)","inverse_variance_weighting",1000,0.00761072817788141,0.00625298058640664,0.00896847576935618
"513","K=(3, 4, 5)","inverse_variance_weighting",2000,0.00619418734519088,0.0052952169286711,0.00709315776171066
"514","K=(3, 4, 5)","inverse_variance_weighting",3500,0.00577308889672469,0.00481032566498361,0.00673585212846577
"515","K=(3, 4, 5)","inverse_variance_weighting",5000,0.00552555070222843,0.00481646730099181,0.00623463410346505
"516","K=(3, 4, 5)","inverse_variance_weighting",7500,0.00747888656659077,0.00671410420982122,0.00824366892336032
"517","K=(3, 4, 5)","inverse_variance_weighting",10000,0.00782757971969777,0.00715452843924397,0.00850063100015157
"518","K=(3, 4, 5)","inverse_variance_weighting_optimal",50,0.249402787325268,0.0820490270620414,0.416756547588495
"519","K=(3, 4, 5)","inverse_variance_weighting_optimal",100,0.168300243138255,0.0992430201307561,0.237357466145753
"520","K=(3, 4, 5)","inverse_variance_weighting_optimal",250,0.0260313260384713,0.0192466838012954,0.0328159682756472
"521","K=(3, 4, 5)","inverse_variance_weighting_optimal",500,0.0223356686562396,0.0164718728369341,0.0281994644755451
"522","K=(3, 4, 5)","inverse_variance_weighting_optimal",750,0.0133366203303178,0.0100760708443945,0.0165971698162411
"523","K=(3, 4, 5)","inverse_variance_weighting_optimal",1000,0.0148869323159047,0.0123392551291635,0.0174346095026458
"524","K=(3, 4, 5)","inverse_variance_weighting_optimal",2000,0.00940239716660381,0.00790992006666049,0.0108948742665471
"525","K=(3, 4, 5)","inverse_variance_weighting_optimal",3500,0.00884885026563774,0.00749848037360876,0.0101992201576667
"526","K=(3, 4, 5)","inverse_variance_weighting_optimal",5000,0.0080462999720732,0.00703153959832107,0.00906106034582533
"527","K=(3, 4, 5)","inverse_variance_weighting_optimal",7500,0.00959789813210012,0.00876191841980507,0.0104338778443952
"528","K=(3, 4, 5)","inverse_variance_weighting_optimal",10000,0.00929677935039158,0.00843160887679777,0.0101619498239854
"529","K=(3, 4, 5)","mean",50,0.522911834258513,0.0724186009009145,0.973405067616112
"530","K=(3, 4, 5)","mean",100,0.24175448179141,0.129805969603403,0.353702993979417
"531","K=(3, 4, 5)","mean",250,0.0208671109474143,0.015337893806974,0.0263963280878546
"532","K=(3, 4, 5)","mean",500,0.0193174541970246,0.0149118616055931,0.0237230467884561
"533","K=(3, 4, 5)","mean",750,0.0134572518072002,0.00994223566463891,0.0169722679497615
"534","K=(3, 4, 5)","mean",1000,0.0137563587513488,0.0112045333099171,0.0163081841927805
"535","K=(3, 4, 5)","mean",2000,0.00967534287957451,0.00808733426770267,0.0112633514914464
"536","K=(3, 4, 5)","mean",3500,0.00908380184261941,0.00737384098928718,0.0107937626959516
"537","K=(3, 4, 5)","mean",5000,0.00886586248367123,0.00767698443605651,0.010054740531286
"538","K=(3, 4, 5)","mean",7500,0.0099838272450028,0.00904059581067024,0.0109270586793354
"539","K=(3, 4, 5)","mean",10000,0.00963761295135324,0.00863326888530031,0.0106419570174062
"540","K=(3, 4, 5)","player_3",50,3.06624705881054,0.154173964236924,5.97832015338415
"541","K=(3, 4, 5)","player_3",100,1.3797098417206,0.538953196650493,2.22046648679071
"542","K=(3, 4, 5)","player_3",250,0.0411646477732846,0.0335276589273907,0.0488016366191786
"543","K=(3, 4, 5)","player_3",500,0.0280650404805323,0.0220402532040442,0.0340898277570205
"544","K=(3, 4, 5)","player_3",750,0.0230605540042918,0.0185400408762766,0.027581067132307
"545","K=(3, 4, 5)","player_3",1000,0.035599532914314,0.0220495130124858,0.0491495528161422
"546","K=(3, 4, 5)","player_3",2000,0.0175472582734074,0.012797531430316,0.0222969851164989
"547","K=(3, 4, 5)","player_3",3500,0.0179869140498644,0.0120753727577904,0.0238984553419385
"548","K=(3, 4, 5)","player_3",5000,0.0152752084617821,0.0122041223801854,0.0183462945433787
"549","K=(3, 4, 5)","player_3",7500,0.0141648403732486,0.0116839912457879,0.0166456895007094
"550","K=(3, 4, 5)","player_3",10000,0.0129499423840626,0.0107518877704146,0.0151479969977106
"551","K=(3, 4, 5)","player_4",50,0.210089617040139,0.148476764407166,0.271702469673113
"552","K=(3, 4, 5)","player_4",100,0.18407582809837,0.0655129515224257,0.302638704674314
"553","K=(3, 4, 5)","player_4",250,0.0846249538512694,0.0601000231375968,0.109149884564942
"554","K=(3, 4, 5)","player_4",500,0.0460416378881999,0.0327481425664506,0.0593351332099492
