"","Facetvar","Approximator","Budget","MSE","MSE_ribbon_min","MSE_ribbon_max"
"132","k=4","PermutationIQ",50,499.105372569498,429.737810619712,568.472934519285
"133","k=4","PermutationIQ",100,324.685918785248,283.955541118427,365.416296452068
"134","k=4","PermutationIQ",200,191.230773615347,166.816051068741,215.645496161952
"135","k=4","PermutationIQ",350,128.320068023486,111.726530750596,144.913605296376
"136","k=4","PermutationIQ",500,100.062355896705,87.4260281102147,112.698683683196
"137","k=4","PermutationIQ",750,73.8378816936821,64.8121048502119,82.8636585371523
"138","k=4","PermutationIQ",1000,58.8234741772728,51.0874852517891,66.5594631027565
"139","k=4","PermutationIQStratified",50,2836.9457307015,1218.94087326905,4454.95058813395
"140","k=4","PermutationIQStratified",100,23014.7771828244,16334.7139004485,29694.8404652003
"141","k=4","PermutationIQStratified",200,761.531711599538,645.710823566592,877.352599632485
"142","k=4","PermutationIQStratified",350,324.021869937951,273.041870011377,375.001869864525
"143","k=4","PermutationIQStratified",500,181.813234701182,149.563230347462,214.063239054901
"144","k=4","PermutationIQStratified",750,103.464805504389,90.2565855815397,116.673025427238
"145","k=4","PermutationIQStratified",1000,69.0329409946171,59.2953981652867,78.7704838239475
